0.000000e+00 0.000000e+00 0.000000e+00 7.176139e-01 1.076428e+00 1.076421e+00 -7.089516e+01 1.076539e+00 1.076701e+00 7.176139e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.783033e-01 1.036586e+00 1.036579e+00 -7.143814e+01 1.036702e+00 1.036867e+00 6.783054e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.402817e-01 9.980433e-01 9.980363e-01 -7.196098e+01 9.981646e-01 9.983337e-01 6.402858e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.543418e+00 1.905104e+00 1.905096e+00 -5.456490e+01 1.905108e+00 1.905218e+00 1.543367e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.205628e+00 1.562869e+00 1.562862e+00 -5.872144e+01 1.562918e+00 1.563053e+00 1.205597e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 9.283481e-01 1.281823e+00 1.281815e+00 -6.245869e+01 1.281911e+00 1.282068e+00 9.283339e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.003967e-01 1.050603e+00 1.050595e+00 -6.563182e+01 1.050726e+00 1.050906e+00 7.003967e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.656996e-01 1.015387e+00 1.015379e+00 -6.611388e+01 1.015516e+00 1.015699e+00 6.657018e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.322060e-01 9.813850e-01 9.813770e-01 -6.657605e+01 9.815197e-01 9.817069e-01 6.322103e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.436398e+00 1.789408e+00 1.789399e+00 -5.063857e+01 1.789415e+00 1.789537e+00 1.436342e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.132677e+00 1.481349e+00 1.481340e+00 -5.448217e+01 1.481405e+00 1.481554e+00 1.132643e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.851621e-01 1.230157e+00 1.230149e+00 -5.789134e+01 1.230256e+00 1.230431e+00 8.851469e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.835924e-01 1.025398e+00 1.025389e+00 -6.073364e+01 1.025535e+00 1.025734e+00 6.835924e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.531270e-01 9.944256e-01 9.944166e-01 -6.115922e+01 9.945690e-01 9.947723e-01 6.531294e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.237848e-01 9.645873e-01 9.645783e-01 -6.156518e+01 9.647370e-01 9.649442e-01 6.237895e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.337043e+00 1.681586e+00 1.681576e+00 -4.698730e+01 1.681597e+00 1.681732e+00 1.336983e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.064700e+00 1.405008e+00 1.404999e+00 -5.053788e+01 1.405072e+00 1.405238e+00 1.064664e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.445530e-01 1.181273e+00 1.181263e+00 -5.364087e+01 1.181383e+00 1.181577e+00 8.445366e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.671911e-01 1.000797e+00 1.000787e+00 -5.617572e+01 1.000949e+00 1.001170e+00 6.671911e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.406033e-01 9.737145e-01 9.737043e-01 -5.654897e+01 9.738740e-01 9.740991e-01 6.406059e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.150636e-01 9.476905e-01 9.476803e-01 -5.690289e+01 9.478567e-01 9.480862e-01 6.150686e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.244821e+00 1.581100e+00 1.581089e+00 -4.359221e+01 1.581115e+00 1.581266e+00 1.244757e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.001356e+00 1.333502e+00 1.333491e+00 -4.686837e+01 1.333575e+00 1.333759e+00 1.001317e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.063533e-01 1.134996e+00 1.134985e+00 -4.968562e+01 1.135120e+00 1.135335e+00 8.063358e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.511831e-01 9.767862e-01 9.767747e-01 -5.193487e+01 9.769560e-01 9.772004e-01 6.511831e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.281447e-01 9.532650e-01 9.532535e-01 -5.225963e+01 9.534423e-01 9.536916e-01 6.281474e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.060837e-01 9.307314e-01 9.307198e-01 -5.256541e+01 9.309160e-01 9.311701e-01 6.060891e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.159236e+00 1.487449e+00 1.487437e+00 -4.043573e+01 1.487470e+00 1.487637e+00 1.159167e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 9.423286e-01 1.266508e+00 1.266495e+00 -4.345482e+01 1.266591e+00 1.266795e+00 9.422871e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.704069e-01 1.091166e+00 1.091154e+00 -4.600541e+01 1.091305e+00 1.091544e+00 7.703880e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.355591e-01 9.533516e-01 9.533386e-01 -4.798943e+01 9.535406e-01 9.538112e-01 6.355591e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.157656e-01 9.330869e-01 9.330739e-01 -4.826933e+01 9.332840e-01 9.335600e-01 6.157685e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.968836e-01 9.137436e-01 9.137305e-01 -4.853059e+01 9.139487e-01 9.142300e-01 5.968893e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.079825e+00 1.400166e+00 1.400153e+00 -3.750147e+01 1.400192e+00 1.400379e+00 1.079750e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.873227e-01 1.203727e+00 1.203713e+00 -4.027966e+01 1.203821e+00 1.204048e+00 8.872781e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.365679e-01 1.049634e+00 1.049619e+00 -4.258142e+01 1.049789e+00 1.050054e+00 7.365477e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.203097e-01 9.304792e-01 9.304645e-01 -4.431926e+01 9.306895e-01 9.309892e-01 6.203097e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.034793e-01 9.131888e-01 9.131741e-01 -4.455766e+01 9.134079e-01 9.137136e-01 6.034824e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.874984e-01 8.967576e-01 8.967428e-01 -4.477778e+01 8.969855e-01 8.972970e-01 5.875046e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 1.006156e+00 1.318815e+00 1.318800e+00 -3.477415e+01 1.318848e+00 1.319055e+00 1.006076e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.360625e-01 1.144878e+00 1.144862e+00 -3.732654e+01 1.144986e+00 1.145237e+00 8.360147e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.047000e-01 1.010257e+00 1.010241e+00 -3.939612e+01 1.010431e+00 1.010724e+00 7.046784e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.054259e-01 9.081555e-01 9.081389e-01 -4.090555e+01 9.083894e-01 9.087214e-01 6.054259e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.912975e-01 8.935780e-01 8.935613e-01 -4.110559e+01 8.938216e-01 8.941601e-01 5.913008e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.779606e-01 8.798016e-01 8.797848e-01 -4.128775e+01 8.800547e-01 8.803995e-01 5.779672e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 9.378280e-01 1.242989e+00 1.242972e+00 -3.223953e+01 1.243030e+00 1.243261e+00 9.377421e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.882914e-01 1.089700e+00 1.089683e+00 -3.458020e+01 1.089823e+00 1.090103e+00 7.882402e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.746763e-01 9.729044e-01 9.728862e-01 -3.643315e+01 9.730998e-01 9.734246e-01 6.746531e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.908990e-01 8.863673e-01 8.863485e-01 -3.773078e+01 8.866276e-01 8.869952e-01 5.908990e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.792308e-01 8.742608e-01 8.742419e-01 -3.789541e+01 8.745316e-01 8.749064e-01 5.792344e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.682998e-01 8.629006e-01 8.628817e-01 -3.804254e+01 8.631818e-01 8.635636e-01 5.683068e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.744669e-01 1.172311e+00 1.172291e+00 -2.988432e+01 1.172361e+00 1.172617e+00 8.743749e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.437700e-01 1.037951e+00 1.037931e+00 -3.202642e+01 1.038091e+00 1.038401e+00 7.437153e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.463779e-01 9.374534e-01 9.374329e-01 -3.367728e+01 9.376723e-01 9.380324e-01 6.463531e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.767204e-01 8.651017e-01 8.650805e-01 -3.477863e+01 8.653914e-01 8.657985e-01 5.767204e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.672887e-01 8.552422e-01 8.552208e-01 -3.491057e+01 8.555432e-01 8.559583e-01 5.672925e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.585432e-01 8.460778e-01 8.460564e-01 -3.502544e+01 8.463901e-01 8.468129e-01 5.585507e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 8.157239e-01 1.106426e+00 1.106404e+00 -2.769615e+01 1.106487e+00 1.106772e+00 8.156254e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.022751e-01 9.894012e-01 9.893788e-01 -2.965195e+01 9.895605e-01 9.899046e-01 7.022166e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.196939e-01 9.037887e-01 9.037656e-01 -3.111430e+01 9.040340e-01 9.044331e-01 6.196675e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.628816e-01 8.443463e-01 8.443223e-01 -3.203386e+01 8.446685e-01 8.451195e-01 5.628816e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.554795e-01 8.365265e-01 8.365024e-01 -3.213568e+01 8.368612e-01 8.373208e-01 5.554835e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.487158e-01 8.293540e-01 8.293297e-01 -3.222086e+01 8.297009e-01 8.301689e-01 5.487238e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.612741e-01 1.045006e+00 1.044982e+00 -2.566348e+01 1.045081e+00 1.045397e+00 7.611687e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.635988e-01 9.438399e-01 9.438147e-01 -2.744444e+01 9.440209e-01 9.444029e-01 6.635363e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.945209e-01 8.718027e-01 8.717767e-01 -2.873097e+01 8.720774e-01 8.725200e-01 5.944928e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.493744e-01 8.240888e-01 8.240617e-01 -2.948229e+01 8.244473e-01 8.249467e-01 5.493744e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.438106e-01 8.181172e-01 8.180899e-01 -2.955638e+01 8.184892e-01 8.189981e-01 5.438149e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.388404e-01 8.127478e-01 8.127203e-01 -2.961427e+01 8.131331e-01 8.136514e-01 5.388489e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 7.108149e-01 9.877444e-01 9.877169e-01 -2.377554e+01 9.878339e-01 9.881864e-01 7.107023e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.275470e-01 9.010687e-01 9.010403e-01 -2.539235e+01 9.012743e-01 9.016984e-01 6.274804e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.707621e-01 8.413948e-01 8.413654e-01 -2.651496e+01 8.417024e-01 8.421930e-01 5.707321e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.361910e-01 8.043171e-01 8.042865e-01 -2.711069e+01 8.047160e-01 8.052691e-01 5.361910e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.322886e-01 8.000167e-01 7.999858e-01 -2.715928e+01 8.004302e-01 8.009938e-01 5.322932e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.289378e-01 7.962762e-01 7.962451e-01 -2.719212e+01 7.967042e-01 7.972780e-01 5.289469e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.640642e-01 9.343551e-01 9.343243e-01 -2.202231e+01 9.344620e-01 9.348541e-01 6.639441e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.939391e-01 8.609029e-01 8.608710e-01 -2.348497e+01 8.611364e-01 8.616072e-01 5.938681e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.483271e-01 8.124706e-01 8.124374e-01 -2.445475e+01 8.128151e-01 8.133590e-01 5.482953e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.233234e-01 7.850198e-01 7.849851e-01 -2.490674e+01 7.854635e-01 7.860761e-01 5.233234e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.209191e-01 7.822269e-01 7.821919e-01 -2.493190e+01 7.826866e-01 7.833106e-01 5.209240e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.190271e-01 7.799543e-01 7.799191e-01 -2.494179e+01 7.804298e-01 7.810651e-01 5.190367e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 6.207594e-01 8.845715e-01 8.845369e-01 -2.039443e+01 8.846986e-01 8.851347e-01 6.206314e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.626064e-01 8.231703e-01 8.231344e-01 -2.171228e+01 8.234352e-01 8.239579e-01 5.625309e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.271317e-01 7.849420e-01 7.849045e-01 -2.253963e+01 7.853277e-01 7.859308e-01 5.270979e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.107640e-01 7.661852e-01 7.661461e-01 -2.285893e+01 7.666788e-01 7.673573e-01 5.107640e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.097071e-01 7.647489e-01 7.647094e-01 -2.286263e+01 7.652599e-01 7.659509e-01 5.097123e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.091255e-01 7.637958e-01 7.637560e-01 -2.285150e+01 7.643239e-01 7.650273e-01 5.091356e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.806558e-01 8.381452e-01 8.381064e-01 -1.888318e+01 8.382956e-01 8.387807e-01 5.805197e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.333919e-01 7.877099e-01 7.876695e-01 -2.006495e+01 7.880103e-01 7.885906e-01 5.333117e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.070969e-01 7.587264e-01 7.586842e-01 -2.075961e+01 7.591583e-01 7.598269e-01 5.070610e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.985054e-01 7.478024e-01 7.477582e-01 -2.095657e+01 7.483515e-01 7.491030e-01 4.985054e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.986567e-01 7.475833e-01 7.475387e-01 -2.094060e+01 7.481514e-01 7.489165e-01 4.986622e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.992487e-01 7.478126e-01 7.477676e-01 -2.091030e+01 7.483993e-01 7.491780e-01 4.992595e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.435256e-01 7.948446e-01 7.948010e-01 -1.748043e+01 7.950218e-01 7.955614e-01 5.433809e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.061490e-01 7.543716e-01 7.543261e-01 -1.853429e+01 7.547121e-01 7.553564e-01 5.060640e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.881491e-01 7.337467e-01 7.336991e-01 -1.910536e+01 7.342301e-01 7.349715e-01 4.881111e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.865403e-01 7.298605e-01 7.298105e-01 -1.918966e+01 7.304714e-01 7.313036e-01 4.865403e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.877716e-01 7.307302e-01 7.306797e-01 -1.915574e+01 7.313616e-01 7.322089e-01 4.877774e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.894111e-01 7.320155e-01 7.319646e-01 -1.910796e+01 7.326672e-01 7.335294e-01 4.894225e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 5.091563e-01 7.544537e-01 7.544048e-01 -1.617860e+01 7.546618e-01 7.552622e-01 5.090028e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.807414e-01 7.230155e-01 7.229643e-01 -1.711219e+01 7.234012e-01 7.241166e-01 4.806514e-01 0.000000e+00 0.000000e+00 0.000000e+00 
